,Date,Season,Year,Month,Holiday,Week_day,Working_day,Weather,Temperature,FeelTemp,Humidity,Wind_speed,Casual_users,Registered_users,Total_users,Casual_ratio,Registered_ratio
646,2012-10-08,Winter,1,10,1,Monday,0,Normal(mist or/and cloudy),0.383333,0.387608,0.709583,0.189679,874,4604,5478,0.15954728002920773,0.8404527199707923
647,2012-10-09,Winter,1,10,0,Tuesday,1,Normal(mist or/and cloudy),0.446667,0.438112,0.761667,0.1903,601,5791,6392,0.09402377972465582,0.9059762202753442
648,2012-10-10,Winter,1,10,0,Wednesday,1,Good(clear or cloudy),0.514167,0.503142,0.630833,0.18782100000000002,780,6911,7691,0.10141724093095826,0.8985827590690417
649,2012-10-11,Winter,1,10,0,Thursday,1,Good(clear or cloudy),0.435,0.431167,0.463333,0.181596,834,6736,7570,0.11017173051519155,0.8898282694848084
650,2012-10-12,Winter,1,10,0,Friday,1,Good(clear or cloudy),0.4375,0.433071,0.539167,0.235092,1060,6222,7282,0.1455644053831365,0.8544355946168635
651,2012-10-13,Winter,1,10,0,Saturday,0,Good(clear or cloudy),0.393333,0.391396,0.494583,0.146142,2252,4857,7109,0.3167815445210297,0.6832184554789703
652,2012-10-14,Winter,1,10,0,Sunday,0,Good(clear or cloudy),0.521667,0.508204,0.640417,0.27861199999999997,2080,4559,6639,0.31330019581262236,0.6866998041873776
653,2012-10-15,Winter,1,10,0,Monday,1,Normal(mist or/and cloudy),0.561667,0.53915,0.7075,0.296037,760,5115,5875,0.12936170212765957,0.8706382978723404
654,2012-10-16,Winter,1,10,0,Tuesday,1,Good(clear or cloudy),0.468333,0.460846,0.558333,0.182221,922,6612,7534,0.12237855057074595,0.877621449429254
655,2012-10-17,Winter,1,10,0,Wednesday,1,Good(clear or cloudy),0.455833,0.450108,0.692917,0.101371,979,6482,7461,0.13121565473797078,0.8687843452620292
656,2012-10-18,Winter,1,10,0,Thursday,1,Normal(mist or/and cloudy),0.5225,0.512625,0.728333,0.23693699999999998,1008,6501,7509,0.13423891330403515,0.8657610866959649
657,2012-10-19,Winter,1,10,0,Friday,1,Normal(mist or/and cloudy),0.563333,0.537896,0.815,0.134954,753,4671,5424,0.1388274336283186,0.8611725663716814
658,2012-10-20,Winter,1,10,0,Saturday,0,Good(clear or cloudy),0.484167,0.472842,0.572917,0.11753699999999999,2806,5284,8090,0.34684796044499383,0.6531520395550062
659,2012-10-21,Winter,1,10,0,Sunday,0,Good(clear or cloudy),0.464167,0.456429,0.51,0.166054,2132,4692,6824,0.31242672919109027,0.6875732708089097
660,2012-10-22,Winter,1,10,0,Monday,1,Good(clear or cloudy),0.4875,0.482942,0.568333,0.08148330000000001,830,6228,7058,0.11759705298951545,0.8824029470104846
661,2012-10-23,Winter,1,10,0,Tuesday,1,Good(clear or cloudy),0.544167,0.530304,0.641667,0.09454580000000001,841,6625,7466,0.11264398607018483,0.8873560139298151
662,2012-10-24,Winter,1,10,0,Wednesday,1,Good(clear or cloudy),0.5875,0.558721,0.63625,0.07277919999999999,795,6898,7693,0.10334069933705967,0.8966593006629403
663,2012-10-25,Winter,1,10,0,Thursday,1,Normal(mist or/and cloudy),0.55,0.529688,0.800417,0.124375,875,6484,7359,0.11890202473162115,0.8810979752683789
664,2012-10-26,Winter,1,10,0,Friday,1,Normal(mist or/and cloudy),0.545833,0.52275,0.807083,0.132467,1182,6262,7444,0.15878559914024717,0.8412144008597529
665,2012-10-27,Winter,1,10,0,Saturday,0,Normal(mist or/and cloudy),0.53,0.515133,0.72,0.235692,2643,5209,7852,0.33660213958227203,0.663397860417728
666,2012-10-28,Winter,1,10,0,Sunday,0,Normal(mist or/and cloudy),0.4775,0.467771,0.694583,0.398008,998,3461,4459,0.22381699932720342,0.7761830006727966
667,2012-10-29,Winter,1,10,0,Monday,1,"Lightly bad(light snow, rain, thunderstorm)",0.44,0.4394,0.88,0.3582,2,20,22,0.09090909090909091,0.9090909090909091
668,2012-10-30,Winter,1,10,0,Tuesday,1,Normal(mist or/and cloudy),0.318182,0.309909,0.8254549999999999,0.213009,87,1009,1096,0.07937956204379562,0.9206204379562044
669,2012-10-31,Winter,1,10,0,Wednesday,1,Normal(mist or/and cloudy),0.3575,0.3611,0.666667,0.166667,419,5147,5566,0.07527847646424722,0.9247215235357528
670,2012-11-01,Winter,1,11,0,Thursday,1,Normal(mist or/and cloudy),0.365833,0.369942,0.581667,0.157346,466,5520,5986,0.07784831272970263,0.9221516872702974
671,2012-11-02,Winter,1,11,0,Friday,1,Good(clear or cloudy),0.355,0.356042,0.522083,0.266175,618,5229,5847,0.10569522832221652,0.8943047716777834
672,2012-11-03,Winter,1,11,0,Saturday,0,Normal(mist or/and cloudy),0.343333,0.323846,0.49125,0.270529,1029,4109,5138,0.20027247956403268,0.7997275204359673
673,2012-11-04,Winter,1,11,0,Sunday,0,Good(clear or cloudy),0.325833,0.329538,0.532917,0.179108,1201,3906,5107,0.23516741727041315,0.7648325827295869
674,2012-11-05,Winter,1,11,0,Monday,1,Good(clear or cloudy),0.31916700000000003,0.308075,0.494167,0.236325,378,4881,5259,0.07187678265830005,0.9281232173416999
675,2012-11-06,Winter,1,11,0,Tuesday,1,Good(clear or cloudy),0.280833,0.281567,0.567083,0.173513,466,5220,5686,0.08195568061906437,0.9180443193809357
676,2012-11-07,Winter,1,11,0,Wednesday,1,Normal(mist or/and cloudy),0.295833,0.274621,0.5475,0.304108,326,4709,5035,0.064746772591857,0.935253227408143
677,2012-11-08,Winter,1,11,0,Thursday,1,Good(clear or cloudy),0.352174,0.341891,0.333478,0.347835,340,4975,5315,0.06396989651928504,0.9360301034807149
678,2012-11-09,Winter,1,11,0,Friday,1,Good(clear or cloudy),0.361667,0.35541300000000003,0.540833,0.214558,709,5283,5992,0.11832443257676903,0.8816755674232309
679,2012-11-10,Winter,1,11,0,Saturday,0,Good(clear or cloudy),0.389167,0.393937,0.645417,0.05784580000000001,2090,4446,6536,0.31976744186046513,0.6802325581395349
680,2012-11-11,Winter,1,11,0,Sunday,0,Good(clear or cloudy),0.420833,0.421713,0.6591670000000001,0.1275,2290,4562,6852,0.3342089900758903,0.6657910099241098
681,2012-11-12,Winter,1,11,1,Monday,0,Good(clear or cloudy),0.485,0.475383,0.741667,0.173517,1097,5172,6269,0.1749880363694369,0.8250119636305631
682,2012-11-13,Winter,1,11,0,Tuesday,1,Normal(mist or/and cloudy),0.343333,0.323225,0.662917,0.342046,327,3767,4094,0.07987298485588666,0.9201270151441133
683,2012-11-14,Winter,1,11,0,Wednesday,1,Good(clear or cloudy),0.289167,0.281563,0.552083,0.199625,373,5122,5495,0.06787989080982712,0.9321201091901729
684,2012-11-15,Winter,1,11,0,Thursday,1,Normal(mist or/and cloudy),0.321667,0.324492,0.620417,0.15298699999999998,320,5125,5445,0.05876951331496786,0.9412304866850322
685,2012-11-16,Winter,1,11,0,Friday,1,Good(clear or cloudy),0.345,0.347204,0.524583,0.171025,484,5214,5698,0.08494208494208494,0.915057915057915
686,2012-11-17,Winter,1,11,0,Saturday,0,Good(clear or cloudy),0.325,0.326383,0.545417,0.179729,1313,4316,5629,0.23325635103926096,0.766743648960739
687,2012-11-18,Winter,1,11,0,Sunday,0,Good(clear or cloudy),0.3425,0.337746,0.692917,0.22761199999999998,922,3747,4669,0.1974726922253159,0.8025273077746841
688,2012-11-19,Winter,1,11,0,Monday,1,Normal(mist or/and cloudy),0.380833,0.375621,0.623333,0.235067,449,5050,5499,0.08165120931078378,0.9183487906892163
689,2012-11-20,Winter,1,11,0,Tuesday,1,Normal(mist or/and cloudy),0.374167,0.38066700000000003,0.685,0.082725,534,5100,5634,0.09478168264110756,0.9052183173588925
690,2012-11-21,Winter,1,11,0,Wednesday,1,Good(clear or cloudy),0.353333,0.364892,0.61375,0.103246,615,4531,5146,0.11951029926156238,0.8804897007384376
691,2012-11-22,Winter,1,11,1,Thursday,0,Good(clear or cloudy),0.34,0.350371,0.580417,0.05287080000000001,955,1470,2425,0.3938144329896907,0.6061855670103092
692,2012-11-23,Winter,1,11,0,Friday,1,Good(clear or cloudy),0.36833299999999997,0.378779,0.56875,0.148021,1603,2307,3910,0.40997442455242966,0.5900255754475703
693,2012-11-24,Winter,1,11,0,Saturday,0,Good(clear or cloudy),0.278333,0.24874200000000002,0.40458299999999997,0.376871,532,1745,2277,0.23364075537988582,0.7663592446201142
694,2012-11-25,Winter,1,11,0,Sunday,0,Good(clear or cloudy),0.245833,0.257583,0.468333,0.1505,309,2115,2424,0.12747524752475248,0.8725247524752475
695,2012-11-26,Winter,1,11,0,Monday,1,Good(clear or cloudy),0.313333,0.33900399999999997,0.535417,0.04665,337,4750,5087,0.0662472970316493,0.9337527029683507
696,2012-11-27,Winter,1,11,0,Tuesday,1,Normal(mist or/and cloudy),0.291667,0.281558,0.786667,0.237562,123,3836,3959,0.031068451629199294,0.9689315483708008
697,2012-11-28,Winter,1,11,0,Wednesday,1,Good(clear or cloudy),0.296667,0.28976199999999996,0.50625,0.210821,198,5062,5260,0.0376425855513308,0.9623574144486692
698,2012-11-29,Winter,1,11,0,Thursday,1,Good(clear or cloudy),0.28087,0.29842199999999997,0.555652,0.115522,243,5080,5323,0.04565094871313169,0.9543490512868683
699,2012-11-30,Winter,1,11,0,Friday,1,Good(clear or cloudy),0.298333,0.323867,0.649583,0.05847080000000001,362,5306,5668,0.06386732533521525,0.9361326746647848
700,2012-12-01,Winter,1,12,0,Saturday,0,Normal(mist or/and cloudy),0.298333,0.316904,0.806667,0.05970419999999999,951,4240,5191,0.1832016952417646,0.8167983047582354
701,2012-12-02,Winter,1,12,0,Sunday,0,Normal(mist or/and cloudy),0.3475,0.35920799999999997,0.823333,0.12437899999999999,892,3757,4649,0.19186921918692193,0.8081307808130781
702,2012-12-03,Winter,1,12,0,Monday,1,Good(clear or cloudy),0.4525,0.455796,0.7675,0.08272080000000001,555,5679,6234,0.08902791145332051,0.9109720885466795
703,2012-12-04,Winter,1,12,0,Tuesday,1,Good(clear or cloudy),0.475833,0.46905399999999997,0.73375,0.174129,551,6055,6606,0.0834090221011202,0.9165909778988798
704,2012-12-05,Winter,1,12,0,Wednesday,1,Good(clear or cloudy),0.438333,0.428012,0.485,0.324021,331,5398,5729,0.057776226217489964,0.94222377378251
705,2012-12-06,Winter,1,12,0,Thursday,1,Good(clear or cloudy),0.255833,0.258204,0.50875,0.174754,340,5035,5375,0.06325581395348837,0.9367441860465117
706,2012-12-07,Winter,1,12,0,Friday,1,Normal(mist or/and cloudy),0.320833,0.32195799999999997,0.764167,0.1306,349,4659,5008,0.0696884984025559,0.9303115015974441
707,2012-12-08,Winter,1,12,0,Saturday,0,Normal(mist or/and cloudy),0.38166700000000003,0.38950799999999997,0.91125,0.101379,1153,4429,5582,0.20655678968111787,0.7934432103188821
708,2012-12-09,Winter,1,12,0,Sunday,0,Normal(mist or/and cloudy),0.384167,0.390146,0.905417,0.157975,441,2787,3228,0.1366171003717472,0.8633828996282528
709,2012-12-10,Winter,1,12,0,Monday,1,Normal(mist or/and cloudy),0.43583299999999997,0.435575,0.925,0.190308,329,4841,5170,0.06363636363636363,0.9363636363636364
710,2012-12-11,Winter,1,12,0,Tuesday,1,Normal(mist or/and cloudy),0.353333,0.338363,0.5966670000000001,0.296037,282,5219,5501,0.05126340665333576,0.9487365933466643
711,2012-12-12,Winter,1,12,0,Wednesday,1,Normal(mist or/and cloudy),0.2975,0.297338,0.538333,0.162937,310,5009,5319,0.0582816318856928,0.9417183681143072
712,2012-12-13,Winter,1,12,0,Thursday,1,Good(clear or cloudy),0.295833,0.294188,0.485833,0.174129,425,5107,5532,0.07682574114244396,0.923174258857556
713,2012-12-14,Winter,1,12,0,Friday,1,Good(clear or cloudy),0.281667,0.294192,0.642917,0.13122899999999998,429,5182,5611,0.07645695954375334,0.9235430404562467
714,2012-12-15,Winter,1,12,0,Saturday,0,Good(clear or cloudy),0.324167,0.338383,0.650417,0.10635,767,4280,5047,0.15197146819893007,0.84802853180107
715,2012-12-16,Winter,1,12,0,Sunday,0,Normal(mist or/and cloudy),0.3625,0.369938,0.83875,0.100742,538,3248,3786,0.1421024828314844,0.8578975171685156
716,2012-12-17,Winter,1,12,0,Monday,1,Normal(mist or/and cloudy),0.393333,0.4015,0.907083,0.0982583,212,4373,4585,0.04623773173391494,0.953762268266085
717,2012-12-18,Winter,1,12,0,Tuesday,1,Good(clear or cloudy),0.410833,0.409708,0.66625,0.221404,433,5124,5557,0.07791974086737448,0.9220802591326255
718,2012-12-19,Winter,1,12,0,Wednesday,1,Good(clear or cloudy),0.3325,0.34216199999999997,0.625417,0.184092,333,4934,5267,0.06322384659198785,0.9367761534080121
719,2012-12-20,Winter,1,12,0,Thursday,1,Normal(mist or/and cloudy),0.33,0.335217,0.667917,0.132463,314,3814,4128,0.07606589147286821,0.9239341085271318
720,2012-12-21,Spring,1,12,0,Friday,1,Normal(mist or/and cloudy),0.326667,0.301767,0.556667,0.37438299999999997,221,3402,3623,0.06099917195694176,0.9390008280430583
721,2012-12-22,Spring,1,12,0,Saturday,0,Good(clear or cloudy),0.265833,0.23611300000000002,0.44125,0.407346,205,1544,1749,0.11720983419096627,0.8827901658090337
722,2012-12-23,Spring,1,12,0,Sunday,0,Good(clear or cloudy),0.245833,0.259471,0.515417,0.13308299999999998,408,1379,1787,0.22831561275881365,0.7716843872411864
723,2012-12-24,Spring,1,12,0,Monday,1,Normal(mist or/and cloudy),0.231304,0.2589,0.791304,0.07723039999999999,174,746,920,0.1891304347826087,0.8108695652173913
724,2012-12-25,Spring,1,12,1,Tuesday,0,Normal(mist or/and cloudy),0.291304,0.29446500000000003,0.734783,0.168726,440,573,1013,0.43435340572556763,0.5656465942744324
725,2012-12-26,Spring,1,12,0,Wednesday,1,"Lightly bad(light snow, rain, thunderstorm)",0.243333,0.220333,0.823333,0.316546,9,432,441,0.02040816326530612,0.9795918367346939
726,2012-12-27,Spring,1,12,0,Thursday,1,Normal(mist or/and cloudy),0.25416700000000003,0.226642,0.652917,0.35013299999999997,247,1867,2114,0.11684011352885525,0.8831598864711447
727,2012-12-28,Spring,1,12,0,Friday,1,Normal(mist or/and cloudy),0.253333,0.255046,0.59,0.155471,644,2451,3095,0.20807754442649434,0.7919224555735056
728,2012-12-29,Spring,1,12,0,Saturday,0,Normal(mist or/and cloudy),0.253333,0.2424,0.7529170000000001,0.124383,159,1182,1341,0.1185682326621924,0.8814317673378076
729,2012-12-30,Spring,1,12,0,Sunday,0,Good(clear or cloudy),0.255833,0.2317,0.483333,0.350754,364,1432,1796,0.2026726057906459,0.7973273942093542
730,2012-12-31,Spring,1,12,0,Monday,1,Normal(mist or/and cloudy),0.215833,0.223487,0.5775,0.154846,439,2290,2729,0.160864785635764,0.839135214364236
