Date,Season,Year,Month,Hour,Holiday,Week_day,Working_day,Weather,Temperature,FeelTemp,Humidity,Wind_speed,Casual_users,Registered_users,Total_users,Casual_ratio,Registered_ratio
2011-01-08,Spring,0,1,15,0,Saturday,0,Good(clear or cloudy),0.2,0.1667,0.32,0.4478,5,69,74,0.06756756756756757,0.9324324324324325
2011-01-08,Spring,0,1,16,0,Saturday,0,Good(clear or cloudy),0.18,0.1364,0.29,0.4478,8,68,76,0.10526315789473684,0.8947368421052632
2011-01-08,Spring,0,1,17,0,Saturday,0,Good(clear or cloudy),0.16,0.1212,0.37,0.5522,5,64,69,0.07246376811594203,0.927536231884058
2011-01-08,Spring,0,1,18,0,Saturday,0,Good(clear or cloudy),0.14,0.1212,0.39,0.2985,3,52,55,0.05454545454545454,0.9454545454545454
2011-01-08,Spring,0,1,19,0,Saturday,0,Good(clear or cloudy),0.14,0.1212,0.36,0.2537,4,26,30,0.13333333333333333,0.8666666666666667
2011-01-08,Spring,0,1,20,0,Saturday,0,Good(clear or cloudy),0.12,0.1212,0.36,0.2537,0,28,28,0.0,1.0
2011-01-08,Spring,0,1,21,0,Saturday,0,Good(clear or cloudy),0.12,0.1061,0.39,0.3582,2,35,37,0.05405405405405406,0.9459459459459459
2011-01-08,Spring,0,1,22,0,Saturday,0,Good(clear or cloudy),0.12,0.1061,0.36,0.3881,1,33,34,0.029411764705882353,0.9705882352941176
2011-01-08,Spring,0,1,23,0,Saturday,0,Good(clear or cloudy),0.1,0.0606,0.39,0.4478,0,22,22,0.0,1.0
2011-01-09,Spring,0,1,0,0,Sunday,0,Good(clear or cloudy),0.1,0.0758,0.42,0.3881,1,24,25,0.04,0.96
2011-01-09,Spring,0,1,1,0,Sunday,0,Good(clear or cloudy),0.1,0.0606,0.42,0.4627,0,12,12,0.0,1.0
2011-01-09,Spring,0,1,2,0,Sunday,0,Good(clear or cloudy),0.1,0.0606,0.46,0.4627,0,11,11,0.0,1.0
2011-01-09,Spring,0,1,3,0,Sunday,0,Good(clear or cloudy),0.1,0.0758,0.46,0.4179,0,4,4,0.0,1.0
2011-01-09,Spring,0,1,4,0,Sunday,0,Good(clear or cloudy),0.08,0.0909,0.53,0.19399999999999998,0,1,1,0.0,1.0
2011-01-09,Spring,0,1,5,0,Sunday,0,Good(clear or cloudy),0.08,0.0909,0.53,0.19399999999999998,0,1,1,0.0,1.0
2011-01-09,Spring,0,1,6,0,Sunday,0,Good(clear or cloudy),0.1,0.0909,0.49,0.2836,0,1,1,0.0,1.0
2011-01-09,Spring,0,1,7,0,Sunday,0,Good(clear or cloudy),0.08,0.0909,0.53,0.19399999999999998,1,5,6,0.16666666666666666,0.8333333333333334
2011-01-09,Spring,0,1,8,0,Sunday,0,Good(clear or cloudy),0.1,0.0909,0.49,0.2836,0,10,10,0.0,1.0
2011-01-09,Spring,0,1,9,0,Sunday,0,Good(clear or cloudy),0.12,0.0758,0.46,0.5224,0,19,19,0.0,1.0
2011-01-09,Spring,0,1,10,0,Sunday,0,Good(clear or cloudy),0.14,0.1061,0.43,0.3881,0,49,49,0.0,1.0
2011-01-09,Spring,0,1,11,0,Sunday,0,Good(clear or cloudy),0.16,0.1212,0.4,0.5224,2,47,49,0.04081632653061224,0.9591836734693877
2011-01-09,Spring,0,1,12,0,Sunday,0,Good(clear or cloudy),0.18,0.1364,0.37,0.4478,4,79,83,0.04819277108433735,0.9518072289156626
2011-01-09,Spring,0,1,13,0,Sunday,0,Good(clear or cloudy),0.2,0.1667,0.34,0.4478,6,69,75,0.08,0.92
2011-01-09,Spring,0,1,14,0,Sunday,0,Good(clear or cloudy),0.22,0.1818,0.32,0.4627,8,64,72,0.1111111111111111,0.8888888888888888
2011-01-09,Spring,0,1,15,0,Sunday,0,Good(clear or cloudy),0.22,0.19699999999999998,0.35,0.3582,5,77,82,0.06097560975609756,0.9390243902439024
2011-01-09,Spring,0,1,16,0,Sunday,0,Good(clear or cloudy),0.2,0.1667,0.34,0.4478,13,79,92,0.14130434782608695,0.8586956521739131
2011-01-09,Spring,0,1,17,0,Sunday,0,Good(clear or cloudy),0.18,0.1515,0.37,0.3881,3,59,62,0.04838709677419355,0.9516129032258065
2011-01-09,Spring,0,1,18,0,Sunday,0,Good(clear or cloudy),0.16,0.1364,0.4,0.3284,4,44,48,0.08333333333333333,0.9166666666666666
2011-01-09,Spring,0,1,19,0,Sunday,0,Good(clear or cloudy),0.16,0.1364,0.43,0.3284,1,40,41,0.024390243902439025,0.975609756097561
2011-01-09,Spring,0,1,20,0,Sunday,0,Good(clear or cloudy),0.14,0.1212,0.46,0.2537,0,38,38,0.0,1.0
2011-01-09,Spring,0,1,21,0,Sunday,0,Good(clear or cloudy),0.14,0.1061,0.46,0.4179,1,19,20,0.05,0.95
2011-01-09,Spring,0,1,22,0,Sunday,0,Good(clear or cloudy),0.14,0.1212,0.46,0.2985,5,10,15,0.3333333333333333,0.6666666666666666
2011-01-09,Spring,0,1,23,0,Sunday,0,Good(clear or cloudy),0.12,0.1364,0.5,0.19399999999999998,0,6,6,0.0,1.0
2011-01-10,Spring,0,1,0,0,Monday,1,Good(clear or cloudy),0.12,0.1212,0.5,0.2836,2,3,5,0.4,0.6
2011-01-10,Spring,0,1,1,0,Monday,1,Good(clear or cloudy),0.12,0.1212,0.5,0.2836,1,0,1,1.0,0.0
2011-01-10,Spring,0,1,2,0,Monday,1,Good(clear or cloudy),0.12,0.1212,0.5,0.2239,0,3,3,0.0,1.0
2011-01-10,Spring,0,1,3,0,Monday,1,Good(clear or cloudy),0.12,0.1212,0.5,0.2239,0,1,1,0.0,1.0
2011-01-10,Spring,0,1,4,0,Monday,1,Good(clear or cloudy),0.1,0.1212,0.54,0.1343,1,2,3,0.3333333333333333,0.6666666666666666
2011-01-10,Spring,0,1,5,0,Monday,1,Good(clear or cloudy),0.1,0.1061,0.54,0.2537,0,3,3,0.0,1.0
2011-01-10,Spring,0,1,6,0,Monday,1,Good(clear or cloudy),0.12,0.1212,0.5,0.2836,0,31,31,0.0,1.0
2011-01-10,Spring,0,1,7,0,Monday,1,Good(clear or cloudy),0.12,0.1212,0.5,0.2239,2,75,77,0.025974025974025976,0.974025974025974
2011-01-10,Spring,0,1,8,0,Monday,1,Normal(mist or/and cloudy),0.12,0.1212,0.5,0.2836,4,184,188,0.02127659574468085,0.9787234042553191
2011-01-10,Spring,0,1,9,0,Monday,1,Normal(mist or/and cloudy),0.14,0.1212,0.5,0.2537,2,92,94,0.02127659574468085,0.9787234042553191
2011-01-10,Spring,0,1,10,0,Monday,1,Normal(mist or/and cloudy),0.14,0.1212,0.5,0.2985,0,31,31,0.0,1.0
2011-01-10,Spring,0,1,11,0,Monday,1,Normal(mist or/and cloudy),0.16,0.1364,0.47,0.2836,2,28,30,0.06666666666666667,0.9333333333333333
2011-01-10,Spring,0,1,12,0,Monday,1,Normal(mist or/and cloudy),0.2,0.1818,0.4,0.2836,5,47,52,0.09615384615384616,0.9038461538461539
2011-01-10,Spring,0,1,13,0,Monday,1,Normal(mist or/and cloudy),0.2,0.1818,0.4,0.2836,4,50,54,0.07407407407407407,0.9259259259259259
2011-01-10,Spring,0,1,14,0,Monday,1,Normal(mist or/and cloudy),0.2,0.19699999999999998,0.4,0.2239,0,47,47,0.0,1.0
2011-01-10,Spring,0,1,15,0,Monday,1,Normal(mist or/and cloudy),0.2,0.19699999999999998,0.4,0.2239,2,43,45,0.044444444444444446,0.9555555555555556
2011-01-10,Spring,0,1,16,0,Monday,1,Good(clear or cloudy),0.2,0.2121,0.4,0.1343,4,70,74,0.05405405405405406,0.9459459459459459
2011-01-10,Spring,0,1,17,0,Monday,1,Good(clear or cloudy),0.2,0.2273,0.4,0.1045,4,174,178,0.02247191011235955,0.9775280898876404
2011-01-10,Spring,0,1,18,0,Monday,1,Good(clear or cloudy),0.2,0.19699999999999998,0.4,0.2239,1,154,155,0.0064516129032258064,0.9935483870967742
2011-01-10,Spring,0,1,19,0,Monday,1,Good(clear or cloudy),0.16,0.1667,0.47,0.1642,3,92,95,0.031578947368421054,0.968421052631579
2011-01-10,Spring,0,1,20,0,Monday,1,Good(clear or cloudy),0.16,0.1667,0.5,0.1642,1,73,74,0.013513513513513514,0.9864864864864865
2011-01-10,Spring,0,1,21,0,Monday,1,Good(clear or cloudy),0.14,0.1364,0.59,0.19399999999999998,1,37,38,0.02631578947368421,0.9736842105263158
2011-01-10,Spring,0,1,22,0,Monday,1,Good(clear or cloudy),0.14,0.1515,0.59,0.1642,2,22,24,0.08333333333333333,0.9166666666666666
2011-01-10,Spring,0,1,23,0,Monday,1,Good(clear or cloudy),0.14,0.1515,0.59,0.1642,0,18,18,0.0,1.0
2011-01-11,Spring,0,1,0,0,Tuesday,1,Good(clear or cloudy),0.14,0.1667,0.59,0.1045,2,10,12,0.16666666666666666,0.8333333333333334
2011-01-11,Spring,0,1,1,0,Tuesday,1,Good(clear or cloudy),0.14,0.1515,0.59,0.1642,0,3,3,0.0,1.0
2011-01-11,Spring,0,1,2,0,Tuesday,1,Normal(mist or/and cloudy),0.16,0.1515,0.55,0.19399999999999998,0,3,3,0.0,1.0
2011-01-11,Spring,0,1,5,0,Tuesday,1,Normal(mist or/and cloudy),0.16,0.1818,0.55,0.1343,0,6,6,0.0,1.0
2011-01-11,Spring,0,1,6,0,Tuesday,1,Normal(mist or/and cloudy),0.16,0.1818,0.55,0.1343,0,27,27,0.0,1.0
2011-01-11,Spring,0,1,7,0,Tuesday,1,Normal(mist or/and cloudy),0.16,0.2273,0.55,0.0,2,97,99,0.020202020202020204,0.9797979797979798
2011-01-11,Spring,0,1,8,0,Tuesday,1,Normal(mist or/and cloudy),0.18,0.2121,0.51,0.0896,3,214,217,0.013824884792626729,0.9861751152073732
2011-01-11,Spring,0,1,9,0,Tuesday,1,Normal(mist or/and cloudy),0.18,0.19699999999999998,0.51,0.1642,3,127,130,0.023076923076923078,0.9769230769230769
2011-01-11,Spring,0,1,10,0,Tuesday,1,Normal(mist or/and cloudy),0.2,0.2121,0.51,0.1642,3,51,54,0.05555555555555555,0.9444444444444444
2011-01-11,Spring,0,1,11,0,Tuesday,1,Normal(mist or/and cloudy),0.2,0.2121,0.47,0.1343,4,31,35,0.11428571428571428,0.8857142857142857
2011-01-11,Spring,0,1,12,0,Tuesday,1,Normal(mist or/and cloudy),0.2,0.2273,0.51,0.1045,2,55,57,0.03508771929824561,0.9649122807017544
2011-01-11,Spring,0,1,13,0,Tuesday,1,Normal(mist or/and cloudy),0.2,0.2273,0.59,0.0896,6,46,52,0.11538461538461539,0.8846153846153846
2011-01-11,Spring,0,1,14,0,Tuesday,1,Normal(mist or/and cloudy),0.2,0.2273,0.59,0.0896,3,60,63,0.047619047619047616,0.9523809523809523
2011-01-11,Spring,0,1,15,0,Tuesday,1,Normal(mist or/and cloudy),0.16,0.19699999999999998,0.8,0.0896,2,45,47,0.0425531914893617,0.9574468085106383
2011-01-11,Spring,0,1,16,0,Tuesday,1,Normal(mist or/and cloudy),0.16,0.1515,0.86,0.2239,4,72,76,0.05263157894736842,0.9473684210526315
2011-01-11,Spring,0,1,17,0,Tuesday,1,Normal(mist or/and cloudy),0.16,0.1515,0.86,0.2239,6,130,136,0.04411764705882353,0.9558823529411765
2011-01-11,Spring,0,1,18,0,Tuesday,1,"Lightly bad(light snow, rain, thunderstorm)",0.16,0.1818,0.93,0.1045,1,94,95,0.010526315789473684,0.9894736842105263
2011-01-11,Spring,0,1,19,0,Tuesday,1,"Lightly bad(light snow, rain, thunderstorm)",0.16,0.2273,0.93,0.0,0,51,51,0.0,1.0
2011-01-11,Spring,0,1,20,0,Tuesday,1,"Lightly bad(light snow, rain, thunderstorm)",0.16,0.1515,0.93,0.19399999999999998,0,32,32,0.0,1.0
2011-01-11,Spring,0,1,21,0,Tuesday,1,"Lightly bad(light snow, rain, thunderstorm)",0.16,0.19699999999999998,0.86,0.0896,0,20,20,0.0,1.0
2011-01-11,Spring,0,1,22,0,Tuesday,1,"Lightly bad(light snow, rain, thunderstorm)",0.16,0.1818,0.93,0.1045,1,28,29,0.034482758620689655,0.9655172413793104
2011-01-11,Spring,0,1,23,0,Tuesday,1,"Lightly bad(light snow, rain, thunderstorm)",0.16,0.19699999999999998,0.93,0.0896,1,18,19,0.05263157894736842,0.9473684210526315
2011-01-12,Spring,0,1,0,0,Wednesday,1,Normal(mist or/and cloudy),0.16,0.19699999999999998,0.86,0.0896,0,7,7,0.0,1.0
2011-01-12,Spring,0,1,1,0,Wednesday,1,Normal(mist or/and cloudy),0.16,0.1818,0.86,0.1045,0,6,6,0.0,1.0
2011-01-12,Spring,0,1,2,0,Wednesday,1,Good(clear or cloudy),0.14,0.1515,0.86,0.1343,0,1,1,0.0,1.0
2011-01-12,Spring,0,1,5,0,Wednesday,1,Good(clear or cloudy),0.14,0.1515,0.86,0.1642,0,5,5,0.0,1.0
2011-01-12,Spring,0,1,6,0,Wednesday,1,Good(clear or cloudy),0.12,0.1515,0.93,0.1343,0,16,16,0.0,1.0
2011-01-12,Spring,0,1,7,0,Wednesday,1,Good(clear or cloudy),0.14,0.1515,0.69,0.1343,0,54,54,0.0,1.0
2011-01-12,Spring,0,1,8,0,Wednesday,1,Good(clear or cloudy),0.16,0.1667,0.59,0.1642,3,125,128,0.0234375,0.9765625
2011-01-12,Spring,0,1,9,0,Wednesday,1,Good(clear or cloudy),0.16,0.1364,0.59,0.3284,3,78,81,0.037037037037037035,0.9629629629629629
2011-01-12,Spring,0,1,10,0,Wednesday,1,Good(clear or cloudy),0.18,0.1818,0.55,0.2239,0,39,39,0.0,1.0
2011-01-12,Spring,0,1,11,0,Wednesday,1,Good(clear or cloudy),0.2,0.1818,0.51,0.3881,3,32,35,0.08571428571428572,0.9142857142857143
2011-01-12,Spring,0,1,12,0,Wednesday,1,Good(clear or cloudy),0.2,0.1515,0.47,0.5821,3,52,55,0.05454545454545454,0.9454545454545454
2011-01-12,Spring,0,1,13,0,Wednesday,1,Good(clear or cloudy),0.22,0.19699999999999998,0.44,0.3582,0,49,49,0.0,1.0
2011-01-12,Spring,0,1,14,0,Wednesday,1,Good(clear or cloudy),0.2,0.1818,0.47,0.3284,0,44,44,0.0,1.0
2011-01-12,Spring,0,1,15,0,Wednesday,1,Good(clear or cloudy),0.2,0.1667,0.47,0.4179,1,48,49,0.02040816326530612,0.9795918367346939
2011-01-12,Spring,0,1,16,0,Wednesday,1,Good(clear or cloudy),0.22,0.19699999999999998,0.44,0.3284,5,63,68,0.07352941176470588,0.9264705882352942
2011-01-12,Spring,0,1,17,0,Wednesday,1,Good(clear or cloudy),0.2,0.1818,0.47,0.3582,0,139,139,0.0,1.0
2011-01-12,Spring,0,1,18,0,Wednesday,1,Good(clear or cloudy),0.2,0.1515,0.47,0.5224,2,135,137,0.014598540145985401,0.9854014598540146
2011-01-12,Spring,0,1,19,0,Wednesday,1,Good(clear or cloudy),0.18,0.1515,0.47,0.4179,1,82,83,0.012048192771084338,0.9879518072289156
2011-01-12,Spring,0,1,20,0,Wednesday,1,Good(clear or cloudy),0.16,0.1364,0.5,0.3284,2,54,56,0.03571428571428571,0.9642857142857143
2011-01-12,Spring,0,1,21,0,Wednesday,1,Good(clear or cloudy),0.16,0.1364,0.55,0.3284,0,57,57,0.0,1.0
2011-01-12,Spring,0,1,22,0,Wednesday,1,Good(clear or cloudy),0.16,0.1212,0.55,0.4478,1,32,33,0.030303030303030304,0.9696969696969697
2011-01-12,Spring,0,1,23,0,Wednesday,1,Good(clear or cloudy),0.14,0.1061,0.59,0.4179,1,19,20,0.05,0.95
2011-01-13,Spring,0,1,0,0,Thursday,1,Good(clear or cloudy),0.14,0.1212,0.59,0.2836,1,6,7,0.14285714285714285,0.8571428571428571
2011-01-13,Spring,0,1,1,0,Thursday,1,Good(clear or cloudy),0.14,0.1212,0.5,0.2836,0,2,2,0.0,1.0
2011-01-13,Spring,0,1,2,0,Thursday,1,Good(clear or cloudy),0.14,0.1212,0.5,0.3582,0,2,2,0.0,1.0
2011-01-13,Spring,0,1,3,0,Thursday,1,Good(clear or cloudy),0.14,0.1212,0.5,0.3284,0,3,3,0.0,1.0
2011-01-13,Spring,0,1,4,0,Thursday,1,Good(clear or cloudy),0.14,0.1212,0.5,0.2537,0,4,4,0.0,1.0
2011-01-13,Spring,0,1,5,0,Thursday,1,Good(clear or cloudy),0.14,0.1212,0.5,0.2985,0,3,3,0.0,1.0
2011-01-13,Spring,0,1,6,0,Thursday,1,Good(clear or cloudy),0.12,0.1515,0.54,0.1343,0,28,28,0.0,1.0
2011-01-13,Spring,0,1,7,0,Thursday,1,Good(clear or cloudy),0.12,0.1515,0.54,0.1343,0,72,72,0.0,1.0
2011-01-13,Spring,0,1,8,0,Thursday,1,Good(clear or cloudy),0.14,0.1364,0.5,0.19399999999999998,5,197,202,0.024752475247524754,0.9752475247524752
2011-01-13,Spring,0,1,9,0,Thursday,1,Good(clear or cloudy),0.14,0.1212,0.5,0.3284,2,137,139,0.014388489208633094,0.9856115107913669
2011-01-13,Spring,0,1,10,0,Thursday,1,Normal(mist or/and cloudy),0.16,0.1364,0.5,0.3582,2,36,38,0.05263157894736842,0.9473684210526315
2011-01-13,Spring,0,1,11,0,Thursday,1,Normal(mist or/and cloudy),0.2,0.1667,0.44,0.4478,4,33,37,0.10810810810810811,0.8918918918918919
2011-01-13,Spring,0,1,12,0,Thursday,1,Good(clear or cloudy),0.2,0.1667,0.44,0.4179,3,49,52,0.057692307692307696,0.9423076923076923
2011-01-13,Spring,0,1,13,0,Thursday,1,Good(clear or cloudy),0.22,0.19699999999999998,0.41,0.4478,2,81,83,0.024096385542168676,0.9759036144578314
2011-01-13,Spring,0,1,14,0,Thursday,1,Good(clear or cloudy),0.22,0.19699999999999998,0.41,0.3881,3,39,42,0.07142857142857142,0.9285714285714286
2011-01-13,Spring,0,1,15,0,Thursday,1,Good(clear or cloudy),0.24,0.2121,0.38,0.2985,5,55,60,0.08333333333333333,0.9166666666666666
2011-01-13,Spring,0,1,16,0,Thursday,1,Good(clear or cloudy),0.24,0.2121,0.38,0.3582,2,76,78,0.02564102564102564,0.9743589743589743
2011-01-13,Spring,0,1,17,0,Thursday,1,Good(clear or cloudy),0.2,0.1818,0.4,0.2836,4,158,162,0.024691358024691357,0.9753086419753086
2011-01-13,Spring,0,1,18,0,Thursday,1,Good(clear or cloudy),0.2,0.1818,0.4,0.3284,3,141,144,0.020833333333333332,0.9791666666666666
2011-01-13,Spring,0,1,19,0,Thursday,1,Good(clear or cloudy),0.16,0.1515,0.47,0.2537,1,98,99,0.010101010101010102,0.98989898989899
2011-01-13,Spring,0,1,20,0,Thursday,1,Good(clear or cloudy),0.16,0.1515,0.47,0.2239,0,64,64,0.0,1.0
2011-01-13,Spring,0,1,21,0,Thursday,1,Good(clear or cloudy),0.14,0.1212,0.46,0.2985,0,40,40,0.0,1.0
2011-01-13,Spring,0,1,22,0,Thursday,1,Good(clear or cloudy),0.14,0.1212,0.46,0.3284,0,30,30,0.0,1.0
2011-01-13,Spring,0,1,23,0,Thursday,1,Good(clear or cloudy),0.12,0.1364,0.5,0.19399999999999998,1,14,15,0.06666666666666667,0.9333333333333333
2011-01-14,Spring,0,1,0,0,Friday,1,Good(clear or cloudy),0.12,0.1364,0.5,0.19399999999999998,0,14,14,0.0,1.0
2011-01-14,Spring,0,1,1,0,Friday,1,Good(clear or cloudy),0.1,0.1212,0.54,0.1642,0,5,5,0.0,1.0
2011-01-14,Spring,0,1,2,0,Friday,1,Good(clear or cloudy),0.1,0.1212,0.54,0.1343,0,1,1,0.0,1.0
2011-01-14,Spring,0,1,3,0,Friday,1,Good(clear or cloudy),0.1,0.1364,0.54,0.1045,0,1,1,0.0,1.0
2011-01-14,Spring,0,1,5,0,Friday,1,Good(clear or cloudy),0.1,0.1364,0.54,0.0896,0,8,8,0.0,1.0
2011-01-14,Spring,0,1,6,0,Friday,1,Good(clear or cloudy),0.1,0.1818,0.54,0.0,0,17,17,0.0,1.0
2011-01-14,Spring,0,1,7,0,Friday,1,Good(clear or cloudy),0.1,0.1212,0.74,0.1642,0,70,70,0.0,1.0
2011-01-14,Spring,0,1,8,0,Friday,1,Good(clear or cloudy),0.12,0.1667,0.68,0.0,2,156,158,0.012658227848101266,0.9873417721518988
2011-01-14,Spring,0,1,9,0,Friday,1,Good(clear or cloudy),0.14,0.1515,0.69,0.1343,0,117,117,0.0,1.0
2011-01-14,Spring,0,1,10,0,Friday,1,Good(clear or cloudy),0.18,0.1818,0.55,0.19399999999999998,4,40,44,0.09090909090909091,0.9090909090909091
2011-01-14,Spring,0,1,11,0,Friday,1,Good(clear or cloudy),0.18,0.1667,0.51,0.2836,6,47,53,0.11320754716981132,0.8867924528301887
2011-01-14,Spring,0,1,12,0,Friday,1,Good(clear or cloudy),0.2,0.19699999999999998,0.44,0.2537,2,59,61,0.03278688524590164,0.9672131147540983
2011-01-14,Spring,0,1,13,0,Friday,1,Good(clear or cloudy),0.22,0.19699999999999998,0.37,0.3881,4,73,77,0.05194805194805195,0.948051948051948
2011-01-14,Spring,0,1,14,0,Friday,1,Good(clear or cloudy),0.22,0.2121,0.41,0.2836,5,59,64,0.078125,0.921875
2011-01-14,Spring,0,1,15,0,Friday,1,Good(clear or cloudy),0.24,0.2424,0.38,0.1642,9,59,68,0.1323529411764706,0.8676470588235294
2011-01-14,Spring,0,1,16,0,Friday,1,Good(clear or cloudy),0.22,0.2424,0.41,0.1045,3,87,90,0.03333333333333333,0.9666666666666667
2011-01-14,Spring,0,1,17,0,Friday,1,Good(clear or cloudy),0.22,0.2273,0.41,0.1642,4,155,159,0.025157232704402517,0.9748427672955975
2011-01-14,Spring,0,1,18,0,Friday,1,Good(clear or cloudy),0.2,0.2576,0.47,0.0,5,134,139,0.03597122302158273,0.9640287769784173
2011-01-14,Spring,0,1,19,0,Friday,1,Good(clear or cloudy),0.16,0.19699999999999998,0.59,0.0896,3,89,92,0.03260869565217391,0.967391304347826
2011-01-14,Spring,0,1,20,0,Friday,1,Good(clear or cloudy),0.18,0.2424,0.59,0.0,0,68,68,0.0,1.0
2011-01-14,Spring,0,1,21,0,Friday,1,Good(clear or cloudy),0.16,0.2273,0.69,0.0,4,48,52,0.07692307692307693,0.9230769230769231
2011-01-14,Spring,0,1,22,0,Friday,1,Normal(mist or/and cloudy),0.16,0.2273,0.69,0.0,2,34,36,0.05555555555555555,0.9444444444444444
2011-01-14,Spring,0,1,23,0,Friday,1,Normal(mist or/and cloudy),0.18,0.2424,0.55,0.0,1,26,27,0.037037037037037035,0.9629629629629629
2011-01-15,Spring,0,1,0,0,Saturday,0,Good(clear or cloudy),0.18,0.2424,0.55,0.0,3,25,28,0.10714285714285714,0.8928571428571429
2011-01-15,Spring,0,1,1,0,Saturday,0,Normal(mist or/and cloudy),0.16,0.19699999999999998,0.59,0.0896,2,18,20,0.1,0.9
2011-01-15,Spring,0,1,2,0,Saturday,0,Normal(mist or/and cloudy),0.16,0.19699999999999998,0.59,0.0896,0,12,12,0.0,1.0
2011-01-15,Spring,0,1,3,0,Saturday,0,Normal(mist or/and cloudy),0.16,0.2273,0.59,0.0,1,7,8,0.125,0.875
2011-01-15,Spring,0,1,4,0,Saturday,0,Normal(mist or/and cloudy),0.16,0.2273,0.59,0.0,0,5,5,0.0,1.0
2011-01-15,Spring,0,1,5,0,Saturday,0,Good(clear or cloudy),0.16,0.2273,0.59,0.0,0,1,1,0.0,1.0
2011-01-15,Spring,0,1,6,0,Saturday,0,Good(clear or cloudy),0.14,0.1667,0.63,0.1045,1,2,3,0.3333333333333333,0.6666666666666666
2011-01-15,Spring,0,1,7,0,Saturday,0,Good(clear or cloudy),0.14,0.2121,0.63,0.0,1,9,10,0.1,0.9
2011-01-15,Spring,0,1,8,0,Saturday,0,Good(clear or cloudy),0.14,0.1515,0.63,0.1343,1,22,23,0.043478260869565216,0.9565217391304348
2011-01-15,Spring,0,1,9,0,Saturday,0,Good(clear or cloudy),0.16,0.1818,0.64,0.1343,2,31,33,0.06060606060606061,0.9393939393939394
2011-01-15,Spring,0,1,10,0,Saturday,0,Good(clear or cloudy),0.18,0.19699999999999998,0.59,0.1642,2,57,59,0.03389830508474576,0.9661016949152542
2011-01-15,Spring,0,1,11,0,Saturday,0,Good(clear or cloudy),0.2,0.19699999999999998,0.55,0.2239,18,54,72,0.25,0.75
2011-01-15,Spring,0,1,12,0,Saturday,0,Good(clear or cloudy),0.24,0.2273,0.48,0.2239,15,74,89,0.16853932584269662,0.8314606741573034
2011-01-15,Spring,0,1,13,0,Saturday,0,Good(clear or cloudy),0.28,0.2576,0.38,0.2985,21,80,101,0.2079207920792079,0.7920792079207921
2011-01-15,Spring,0,1,14,0,Saturday,0,Good(clear or cloudy),0.3,0.2879,0.39,0.2836,26,92,118,0.22033898305084745,0.7796610169491526
2011-01-15,Spring,0,1,15,0,Saturday,0,Normal(mist or/and cloudy),0.32,0.3182,0.36,0.19399999999999998,21,108,129,0.16279069767441862,0.8372093023255814
2011-01-15,Spring,0,1,16,0,Saturday,0,Normal(mist or/and cloudy),0.34,0.3333,0.34,0.19399999999999998,33,95,128,0.2578125,0.7421875
2011-01-15,Spring,0,1,17,0,Saturday,0,Normal(mist or/and cloudy),0.32,0.303,0.36,0.2836,29,54,83,0.3493975903614458,0.6506024096385542
2011-01-15,Spring,0,1,18,0,Saturday,0,Normal(mist or/and cloudy),0.3,0.2879,0.45,0.2537,15,69,84,0.17857142857142858,0.8214285714285714
2011-01-15,Spring,0,1,19,0,Saturday,0,Normal(mist or/and cloudy),0.32,0.303,0.39,0.2537,14,60,74,0.1891891891891892,0.8108108108108109
2011-01-15,Spring,0,1,20,0,Saturday,0,Normal(mist or/and cloudy),0.32,0.303,0.39,0.2537,6,35,41,0.14634146341463414,0.8536585365853658
2011-01-15,Spring,0,1,21,0,Saturday,0,Normal(mist or/and cloudy),0.32,0.303,0.39,0.2239,6,51,57,0.10526315789473684,0.8947368421052632
2011-01-15,Spring,0,1,22,0,Saturday,0,Normal(mist or/and cloudy),0.3,0.3182,0.42,0.1045,0,26,26,0.0,1.0
2011-01-15,Spring,0,1,23,0,Saturday,0,Good(clear or cloudy),0.3,0.2879,0.45,0.2836,5,39,44,0.11363636363636363,0.8863636363636364
2011-01-16,Spring,0,1,0,0,Sunday,0,Good(clear or cloudy),0.26,0.303,0.56,0.0,6,33,39,0.15384615384615385,0.8461538461538461
2011-01-16,Spring,0,1,1,0,Sunday,0,Good(clear or cloudy),0.26,0.2727,0.56,0.1343,4,19,23,0.17391304347826086,0.8260869565217391
2011-01-16,Spring,0,1,2,0,Sunday,0,Good(clear or cloudy),0.26,0.2879,0.56,0.0896,3,13,16,0.1875,0.8125
2011-01-16,Spring,0,1,3,0,Sunday,0,Good(clear or cloudy),0.22,0.2727,0.69,0.0,9,6,15,0.6,0.4
2011-01-16,Spring,0,1,4,0,Sunday,0,Good(clear or cloudy),0.26,0.2576,0.56,0.1642,0,1,1,0.0,1.0
2011-01-16,Spring,0,1,5,0,Sunday,0,Normal(mist or/and cloudy),0.26,0.2576,0.56,0.1642,1,1,2,0.5,0.5
2011-01-16,Spring,0,1,6,0,Sunday,0,Normal(mist or/and cloudy),0.26,0.2576,0.56,0.1642,0,1,1,0.0,1.0
2011-01-16,Spring,0,1,7,0,Sunday,0,Normal(mist or/and cloudy),0.24,0.2121,0.56,0.2985,0,3,3,0.0,1.0
2011-01-16,Spring,0,1,8,0,Sunday,0,Good(clear or cloudy),0.22,0.2121,0.55,0.2836,0,18,18,0.0,1.0
2011-01-16,Spring,0,1,9,0,Sunday,0,Good(clear or cloudy),0.22,0.2121,0.51,0.2537,3,29,32,0.09375,0.90625
